timestamp,satellite,debris,sat_x,sat_y,sat_z,deb_x,deb_y,deb_z,distance_km,label,rel_x,rel_y,rel_z
2025-07-09 04:11:07.329389,ORBCOMM FM32,FENGYUN 1C,-7120.689499541443,582.9235850088816,65.78277908310723,1344.360384958022,6394.525509303432,2967.2332026837944,10670.060966749024,0,-8465.049884499465,-5811.60192429455,-2901.4504236006874
2025-07-09 03:11:07.329389,SAUDISAT 1C (SO-50),FENGYUN 1C DEB,-2797.0646243812425,-1138.9698441397913,6334.620225929112,-5600.878453194042,-4515.986895211704,-181.07280659104583,7856.199580198053,0,2803.8138288127993,3377.0170510719126,6515.693032520158
2025-07-08 22:11:07.329389,EUTELSAT 7 WEST A,FENGYUN 1C,-12599.737956067682,-40251.601663211615,-55.37191979675452,-596.7938701350218,-4963.847032137552,-5184.244268591599,37624.48172670486,0,-12002.94408593266,-35287.754631074065,5128.872348794845
2025-07-08 20:11:07.329389,CUBESAT XI-V,FENGYUN 1C DEB,4973.21906807026,-3005.0778254161446,3980.3911233540225,-3042.9364067549864,-3516.937527523592,-5531.410154272732,12449.703309568235,0,8016.155474825246,511.85970210744745,9511.801277626755
2025-07-08 11:11:07.329389,SES-5,FENGYUN 1C,-6897.638099509432,41586.48774205928,37.24534467623707,238.24379233974005,4032.6769446229705,5926.6368154396905,38676.79469242463,0,-7135.8818918491725,37553.81079743631,-5889.391470763453
2025-07-08 08:11:07.329389,INTELSAT 902 (IS-902),FENGYUN 1C,41998.60681991961,-558.0266636501354,-3763.8528831113704,2326.45608448017,6230.186654895082,-2723.209358616367,40262.16987419551,0,39672.15073543944,-6788.213318545218,-1040.6435244950035
2025-07-08 16:11:07.329389,ORBCOMM FM27,FENGYUN 1C DEB,-3933.139771799447,-3763.183779711669,4616.736281727898,5664.857629479999,4475.797689197808,97.2009599699416,13432.370203527691,0,-9597.997401279445,-8238.981468909476,4519.535321757957
2025-07-08 16:11:07.329389,SWAS,FENGYUN 1C DEB,4395.8217446734,369.39996257950537,-5348.4368513492,5664.857629479999,4475.797689197808,97.2009599699416,6937.429317706347,0,-1269.035884806599,-4106.397726618303,-5445.637811319141
2025-07-09 06:11:07.329389,SHIJIAN-6 03A (SJ-6 03A),FENGYUN 1C,5800.697066299203,2545.539112678723,-2770.8950665937023,2171.622874256556,4881.197526426567,-4813.300573743519,4774.609928852511,0,3629.0741920426467,-2335.6584137478435,2042.4055071498165
2025-07-09 02:11:07.329389,XIWANG-1 (HOPE-1),FENGYUN 1C,-2700.393953279001,300.07063919637443,-7074.8139656998965,-1145.3450438617483,32.14659846417876,7081.791206373027,14244.27711048349,0,-1555.0489094172526,267.9240407321957,-14156.605172072923
2025-07-09 00:11:07.329389,ECHOSTAR 15,FENGYUN 1C DEB,-42140.29294614499,-2434.1113934690356,3.383729340662569,-1570.8608375376707,154.255886971565,6993.292235382468,41248.48224742566,0,-40569.43210860732,-2588.3672804406006,-6989.908506041806
2025-07-08 15:11:07.329389,SJ-12,FENGYUN 1C DEB,-200.05315045833623,-1020.3543808954781,-6836.102298807056,-4273.039763059684,-4167.591201268109,-4058.8450015113385,5848.715897128304,0,4072.986612601348,3147.236820372631,-2777.2572972957178
2025-07-08 22:11:07.329389,NILESAT 201,FENGYUN 1C,-12368.942922875347,-40322.39423510985,-0.6053861306337793,-596.7938701350218,-4963.847032137552,-5184.244268591599,37625.529440640654,0,-11772.149052740326,-35358.5472029723,5183.638882460966
2025-07-08 14:11:07.329389,GLOBALSTAR M081,FENGYUN 1C DEB,6819.992382193487,794.900170725326,-3691.434834363244,1622.355779273754,2571.3152381367818,6502.866978612813,11579.93377363551,0,5197.636602919733,-1776.4150674114558,-10194.301812976057
2025-07-09 03:11:07.329389,RASAT,FENGYUN 1C DEB,-663.0298255291748,5869.14794295725,-3829.5094224082573,-5600.878453194042,-4515.986895211704,-181.07280659104583,12064.181050378764,0,4937.848627664867,10385.134838168953,-3648.4366158172115
2025-07-09 05:11:07.329389,NIGERIASAT-X,FENGYUN 1C,-6574.314469296593,-518.720699157184,2529.2395141559955,-2109.7586185169584,-6796.88150906062,1057.124729918677,7843.129734851269,0,-4464.555850779635,6278.1608099034365,1472.1147842373184
2025-07-08 11:11:07.329389,ORBCOMM FM06,FENGYUN 1C DEB,-4655.596383046723,2391.0085578281937,-4824.702110132006,5678.399013378634,4057.4227553550645,-1885.774499772931,10872.244139550514,0,-10333.995396425356,-1666.4141975268708,-2938.927610359075
2025-07-08 19:11:07.329389,NIMIQ 4,FENGYUN 1C DEB,-28619.552666819567,30955.683462869092,31.923063793202118,22.07847058385215,1425.542765038566,7029.2370217755615,41729.30201275021,0,-28641.63113740342,29530.140697830528,-6997.313957982359
2025-07-09 01:11:07.329389,CALSPHERE 4A,FENGYUN 1C DEB,-988.8077906482125,1367.1368553825612,7295.191286156264,-1580.5057515116412,-2581.0376855070444,-6570.253879511132,14428.747635340642,0,591.6979608634286,3948.174540889606,13865.445165667395
2025-07-08 12:11:07.329389,INMARSAT 4-F2,FENGYUN 1C,-12387.876891023914,-40276.11172551444,-1692.069862680857,-1471.4880965913096,-6465.095330207853,-2809.1409579773776,35547.15490481413,0,-10916.388794432605,-33811.016395306586,1117.0710952965205
2025-07-08 10:11:07.329389,GOSAT (IBUKI),FENGYUN 1C DEB,3011.6652622918286,-3684.133966662339,-5208.288677106194,-5170.595881410378,-4482.568451079472,-2266.5146535221397,8731.605204971152,0,8182.261143702206,798.4344844171328,-2941.7740235840542
2025-07-09 00:11:07.329389,SUOMI NPP,FENGYUN 1C DEB,-4080.2194681371875,5559.820478187869,2089.71857358989,-1570.8608375376707,154.255886971565,6993.292235382468,7717.644973915401,0,-2509.358630599517,5405.5645912163045,-4903.573661792578
2025-07-08 16:11:07.329389,USA 164 (MILSTAR-2 3),FENGYUN 1C,-41936.498786528144,-6870.931387184578,2039.0237958513076,-250.00355224149465,2802.204770549644,6597.350305902022,43036.168377499635,0,-41686.495234286645,-9673.136157734221,-4558.326510050714
2025-07-08 11:11:07.329389,SINAH 1,FENGYUN 1C DEB,5275.457041110818,-4642.538020981683,-693.5410287174861,5678.399013378634,4057.4227553550645,-1885.774499772931,8790.5119527999,0,-402.9419722678158,-8699.960776336748,1192.2334710554449
2025-07-08 13:11:07.329389,SES-5,FENGYUN 1C DEB,-26821.617538498118,32522.192542385117,28.13865040494843,1648.3001025245105,-116.98526335582096,-7052.081621462723,43886.0075356548,0,-28469.91764102263,32639.17780574094,7080.220271867672
2025-07-08 08:11:07.329389,MUOS-1,FENGYUN 1C DEB,26287.823970797857,-32843.93209308631,-3497.900619308035,62.616902914701306,-1366.593316085405,-7109.754788692097,41129.42781970509,0,26225.207067883155,-31477.338777000907,3611.8541693840616
2025-07-08 09:11:07.329389,GALAXY 16 (G-16),FENGYUN 1C DEB,34688.27375120403,-23990.546688309565,20.140425254115257,3101.2696308100694,3500.9286601793815,5457.062092514588,42226.53387805216,0,31587.00412039396,-27491.475348488948,-5436.9216672604725
2025-07-08 22:11:07.329389,CANX-2,FENGYUN 1C,5484.351685388118,-2510.4795922325816,-3445.8930414506317,-596.7938701350218,-4963.847032137552,-5184.244268591599,6783.8932812616695,0,6081.1455555231405,2453.36743990497,1738.3512271409677
2025-07-08 08:11:07.329389,COSMOS 2428,FENGYUN 1C,2011.5046598907088,-2390.5654060045845,-6521.545105605835,2326.45608448017,6230.186654895082,-2723.209358616367,9425.705010354124,0,-314.9514245894611,-8620.752060899667,-3798.3357469894677
2025-07-08 16:11:07.329389,WGS F1 (USA 195),FENGYUN 1C,-25468.910481257528,33599.52188739289,42.74527969437217,-250.00355224149465,2802.204770549644,6597.350305902022,40341.42852378142,0,-25218.906929016033,30797.317116843245,-6554.60502620765
2025-07-08 15:11:07.329389,JAS-2 (FO-29),FENGYUN 1C DEB,-1681.3112501496082,-5465.32590267326,-4487.698440166087,-4273.039763059684,-4167.591201268109,-4058.8450015113385,2930.031964280969,0,2591.7285129100765,-1297.734701405151,-428.85343865474806
2025-07-08 12:11:07.329389,CUBESAT XI-IV (CO-57),FENGYUN 1C,-2659.539476267515,-1862.769490791403,-6434.101363444963,-1471.4880965913096,-6465.095330207853,-2809.1409579773776,5977.725918283523,0,-1188.0513796762054,4602.32583941645,-3624.960405467585
2025-07-08 08:11:07.329389,NSS-12,FENGYUN 1C,-11855.864896436453,40447.9335150597,17.34215227734474,2326.45608448017,6230.186654895082,-2723.209358616367,37141.661933412666,0,-14182.320980916622,34217.746860164625,2740.5515108937116
2025-07-08 21:11:07.329389,INTELSAT 14 (IS-14),FENGYUN 1C DEB,-39648.107210218775,-14344.178533576891,-4.907762971607525,5203.628407418859,4540.0547096468645,2072.2334310043207,48709.41355260453,0,-44851.735617637634,-18884.233243223756,-2077.141193975928
2025-07-08 15:11:07.329389,BEIDOU-2 G3,FENGYUN 1C DEB,-24642.353135929658,-34252.00378623408,380.15840385248055,-4273.039763059684,-4167.591201268109,-4058.8450015113385,36601.71524802451,0,-20369.313372869972,-30084.412584965976,4439.003405363819
2025-07-08 22:11:07.329389,INTELSAT 906 (IS-906),FENGYUN 1C,33988.55178348924,-24745.75193216352,-3348.17494807723,-596.7938701350218,-4963.847032137552,-5184.244268591599,39885.34876372616,0,34585.34565362426,-19781.90490002597,1836.0693205143693
2025-07-08 09:11:07.329389,STRELA 3,FENGYUN 1C,-2308.655279956307,3195.496259371965,-6837.952196182608,-2045.079644269584,-3605.2286860213344,5864.472325661028,14410.791811408451,0,-263.575635686723,6800.7249453933,-12702.424521843635
2025-07-08 15:11:07.329389,WORLDVIEW-1 (WV-1),FENGYUN 1C,-1674.0339759591047,3231.9198609609093,-5837.651102829426,1470.911476851229,1128.9386936907035,-6954.139045819731,3944.5857853377042,0,-3144.945452810334,2102.981167270206,1116.4879429903049
2025-07-08 14:11:07.329389,BEIDOU-2 G3,FENGYUN 1C DEB,-32653.2186750703,-26703.35988095274,1069.7360702473177,1622.355779273754,2571.3152381367818,6502.866978612813,45401.98805086577,0,-34275.57445434405,-29274.675119089523,-5433.130908365495
2025-07-09 02:11:07.329389,KKS-1 (KISEKI),FENGYUN 1C,-1559.325533186282,2959.6442759505035,-6154.526797249298,-1145.3450438617483,32.14659846417876,7081.791206373027,13562.512185810037,0,-413.98048932453366,2927.497677486325,-13236.318003622326
2025-07-08 11:11:07.329389,THURAYA-3,FENGYUN 1C DEB,-41048.14314743332,-9521.5258121252,1493.0531355664768,5678.399013378634,4057.4227553550645,-1885.774499772931,48776.777903975424,0,-46726.54216081196,-13578.948567480265,3378.8276353394076
2025-07-08 12:11:07.329389,AJISAI (EGS),FENGYUN 1C DEB,-3683.0276192153597,-3514.555599138306,5983.099080969218,-4333.736061139182,-2349.03394907812,5211.008482984838,1542.0720102011535,0,650.7084419238226,-1165.5216500601864,772.0905979843801
2025-07-08 19:11:07.329389,SHIJIAN-6 01A (SJ-6 01A),FENGYUN 1C,3613.2366622272602,1345.703403779231,-5737.185761927655,-2279.812331654448,-5675.010936449792,3777.3230878014488,13211.522809387308,0,5893.048993881708,7020.714340229023,-9514.508849729104
2025-07-08 10:11:07.329389,IRS-P6 (RESOURCESAT-1),FENGYUN 1C,899.7531858915877,-488.3008625745477,-7042.173349867355,1077.177962836892,-287.5492593363935,-7111.894440357536,276.84253310486866,1,-177.4247769453043,-200.7516032381542,69.72109049018127
2025-07-08 12:11:07.329389,NOAA 19,FENGYUN 1C,-1475.9363602509518,-6666.949671778537,-2364.207709494505,-1471.4880965913096,-6465.095330207853,-2809.1409579773776,488.60061181505057,1,-4.44826365964218,-201.85434157068357,444.93324848287284
2025-07-08 13:11:07.329389,NOAA 19,FENGYUN 1C,2132.490778944503,6733.383948612106,-1546.676578484065,2213.4443693958415,6705.063847879517,-1322.9388461500334,239.61236358427288,1,-80.95359045133864,28.3201007325888,-223.73773233403153
2025-07-08 14:11:07.329389,CALSPHERE 1,FENGYUN 1C DEB,1419.2547221944246,2837.836747782071,6648.021702418785,1622.355779273754,2571.3152381367818,6502.866978612813,365.17618807026986,1,-203.1010570793294,266.52150964528937,145.15472380597203
2025-07-08 14:11:07.329389,NOAA 19,FENGYUN 1C,-2145.146317879365,-4756.200624927405,5000.679495719897,-2213.041000681398,-4739.78652517597,4925.210384774648,102.83334736506929,1,67.894682802033,-16.41409975143506,75.46911094524876
2025-07-08 15:11:07.329389,NOAA 19,FENGYUN 1C,1516.1510630689324,1357.3740753856164,-6932.503240976576,1470.911476851229,1128.9386936907035,-6954.139045819731,233.874863596883,1,45.23958621770339,228.43538169491285,21.6358048431548
2025-07-08 16:11:07.329389,NOAA 19,FENGYUN 1C,-432.73631335704243,2465.3249489251657,6781.0497534010065,-250.00355224149465,2802.204770549644,6597.350305902022,424.999721428243,1,-182.7327611155478,-336.87982162447815,183.69944749898423
2025-07-08 19:11:07.329389,CALSPHERE 2,FENGYUN 1C,-2387.697719364915,-5876.452088805849,3857.181985457465,-2279.812331654448,-5675.010936449792,3777.3230878014488,242.0645332939295,1,-107.88538771046706,-201.4411523560566,79.85889765601632
2025-07-08 19:11:07.329389,AURA,FENGYUN 1C DEB,49.39509538679683,1288.1289257918497,6942.847992643996,22.07847058385215,1425.542765038566,7029.2370217755615,164.59594637001757,1,27.31662480294468,-137.41383924671618,-86.38902913156562
2025-07-08 21:11:07.329389,CUTE-1.7+APD II (CO-65),FENGYUN 1C,-993.17820602142,1307.5144587429486,6719.265879197814,-718.0296588066426,1449.5052348877064,6987.840620391413,409.87863466128846,1,-275.1485472147774,-141.99077614475777,-268.57474119359904
2025-07-09 00:11:07.329389,MKA-PN 1,FENGYUN 1C DEB,-1318.61866353583,206.3357349602264,7044.428409109683,-1570.8608375376707,154.255886971565,6993.292235382468,262.58966692380903,1,252.2421740018408,52.07984798866141,51.136173727215464
2025-07-09 01:11:07.329389,TERRA,FENGYUN 1C,2360.1847168858203,3587.8300363100434,-5622.702344798035,2029.2047600843139,3769.5151407507265,-5780.558358524864,409.2379870560332,1,330.97995680150643,-181.68510444068306,157.8560137268296
2025-07-09 03:11:07.329389,APRIZESAT 4,FENGYUN 1C,-138.00020173108467,-3444.905061796271,-6078.154628304404,-122.43959499472162,-3877.5148496550446,-6067.857253808394,433.0120055549589,1,-15.560606736363056,432.6097878587734,-10.29737449600998
2025-07-09 06:11:07.329389,YAOGAN-3,FENGYUN 1C DEB,-131.79403369539315,-1309.3713158156474,-6863.145621151076,-2.556624875029662,-1432.6853603210843,-7096.036527068439,293.5078115994541,1,-129.2374088203635,123.31404450543687,232.89090591736294
2025-07-09 06:11:07.329389,SHIYAN-4 (SY-4),FENGYUN 1C DEB,199.54025137616915,-1101.5087128671028,-7102.70428788226,-2.556624875029662,-1432.6853603210843,-7096.036527068439,388.027806018617,1,202.0968762511988,331.17664745398156,-6.667760813821587
